Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
13/01/2023,2022,Aston Villa,Leeds,1.91,3.6,4.0,2.0,1.0,H,1,1,5,5,1,1,44,22,1,1,5,5,0,0,44,22
12/01/2023,2022,Fulham,Chelsea,3.3,3.5,2.15,2.0,1.0,H,1,1,3,3,0,0,44,33,0,2,2,6,0,1,44,33
05/01/2023,2022,Chelsea,Man City,5.0,4.0,1.67,0.0,1.0,A,1,1,3,2,1,0,57,29,2,1,4,2,1,0,57,29
04/01/2023,2022,Crystal Palace,Tottenham,3.4,3.5,2.15,0.0,4.0,A,2,1,3,4,0,1,50,12,1,1,5,6,0,1,50,12
04/01/2023,2022,Aston Villa,Wolves,1.95,3.6,4.0,1.0,1.0,D,2,1,8,4,2,1,50,12,1,1,4,4,0,0,50,12
04/01/2023,2022,Leeds,West Ham,2.6,3.5,2.6,2.0,2.0,D,1,2,7,9,0,1,38,25,0,3,1,5,0,1,38,25
04/01/2023,2022,Southampton,Nott'm Forest,2.0,3.5,3.8,0.0,1.0,A,0,2,3,8,0,2,12,38,0,2,0,8,0,2,12,38
03/01/2023,2022,Man United,Bournemouth,1.29,5.5,11.0,3.0,0.0,H,3,0,6,0,2,0,71,14,0,3,3,8,0,2,71,14
03/01/2023,2022,Leicester,Fulham,2.2,3.6,3.1,0.0,1.0,A,1,2,2,4,1,1,25,25,2,1,7,4,1,0,25,25
03/01/2023,2022,Everton,Brighton,3.5,3.5,2.1,1.0,4.0,A,1,2,4,4,1,1,25,25,2,1,7,6,1,1,25,25
03/01/2023,2022,Arsenal,Newcastle,1.8,3.8,4.33,0.0,0.0,D,3,0,11,3,2,0,100,0,3,0,9,2,2,0,100,0
02/01/2023,2022,Brentford,Liverpool,5.5,4.33,1.55,3.0,1.0,H,0,0,3,3,0,0,38,50,2,1,5,3,1,0,38,50
01/01/2023,2022,Nott'm Forest,Chelsea,5.0,3.8,1.7,1.0,1.0,D,2,0,4,2,0,0,38,25,0,2,1,5,0,1,38,25
01/01/2023,2022,Tottenham,Aston Villa,1.67,4.0,5.0,0.0,2.0,A,1,2,6,7,0,0,75,0,1,2,2,8,0,2,75,0
31/12/2022,2022,Brighton,Arsenal,3.4,3.5,2.1,2.0,4.0,A,1,1,5,3,1,0,43,29,2,0,4,1,1,0,43,29
31/12/2022,2022,Newcastle,Leeds,1.45,4.5,7.0,0.0,0.0,D,3,0,6,0,1,0,62,38,1,2,5,7,0,1,62,38
31/12/2022,2022,Man City,Everton,1.13,9.0,19.0,1.0,1.0,D,2,1,6,4,1,0,88,0,0,2,0,4,0,1,88,0
31/12/2022,2022,Fulham,Southampton,1.95,3.6,3.75,2.0,1.0,H,1,1,4,2,1,0,38,38,1,2,2,4,0,1,38,38
31/12/2022,2022,Bournemouth,Crystal Palace,2.8,3.3,2.5,0.0,2.0,A,1,2,5,4,1,0,38,25,1,2,2,5,0,1,38,25
31/12/2022,2022,Wolves,Man United,4.0,3.6,1.91,0.0,1.0,A,0,3,2,9,0,2,25,25,1,1,4,5,0,1,25,25
30/12/2022,2022,Liverpool,Leicester,1.29,6.0,9.5,2.0,1.0,H,2,1,5,3,1,0,62,25,3,0,8,0,3,0,62,25
30/12/2022,2022,West Ham,Brentford,2.0,3.6,3.6,0.0,2.0,A,1,2,3,4,1,1,38,12,1,1,4,7,0,1,38,12
28/12/2022,2022,Leeds,Man City,9.5,6.0,1.29,1.0,3.0,A,1,2,6,7,0,0,43,29,2,1,4,1,1,0,43,29
27/12/2022,2022,Man United,Nott'm Forest,1.29,5.5,11.0,3.0,0.0,H,2,0,3,0,1,0,67,17,0,2,0,6,0,1,67,17
27/12/2022,2022,Chelsea,Bournemouth,1.3,5.5,10.0,2.0,0.0,H,1,1,4,2,1,0,50,33,0,2,5,8,0,1,50,33
26/12/2022,2022,Arsenal,West Ham,1.5,4.33,6.5,3.0,1.0,H,3,0,11,3,2,0,100,0,0,2,1,3,0,0,100,0
26/12/2022,2022,Aston Villa,Liverpool,4.75,4.0,1.7,1.0,3.0,A,2,1,7,3,2,1,57,14,1,2,4,5,0,0,57,14
26/12/2022,2022,Southampton,Brighton,3.3,3.5,2.15,1.0,3.0,A,0,1,3,6,0,1,14,43,1,2,4,7,0,2,14,43
26/12/2022,2022,Leicester,Newcastle,3.25,3.5,2.2,0.0,3.0,A,1,1,2,1,1,0,29,29,2,0,6,2,1,0,29,29
26/12/2022,2022,Everton,Wolves,2.3,3.25,3.2,1.0,2.0,A,1,2,4,4,1,1,29,29,0,2,2,6,0,1,29,29
26/12/2022,2022,Crystal Palace,Fulham,2.05,3.6,3.5,0.0,3.0,A,3,0,5,2,0,0,57,14,1,2,5,7,0,1,57,14
26/12/2022,2022,Brentford,Tottenham,4.0,3.6,1.91,2.0,2.0,D,1,0,3,1,1,0,43,43,2,1,4,4,0,1,43,43
13/11/2022,2022,Fulham,Man United,3.8,3.8,1.9,1.0,2.0,A,1,0,5,2,1,0,43,43,1,1,4,5,0,1,43,43
13/11/2022,2022,Brighton,Aston Villa,1.83,3.75,4.2,1.0,2.0,A,1,1,4,2,1,0,50,33,0,2,1,8,0,2,50,33
12/11/2022,2022,Wolves,Arsenal,6.0,4.2,1.55,0.0,2.0,A,1,2,3,7,0,1,29,29,2,0,3,1,0,0,29,29
12/11/2022,2022,Newcastle,Chelsea,2.35,3.4,3.0,1.0,0.0,H,3,0,10,1,2,0,57,43,1,1,3,4,1,1,57,43
12/11/2022,2022,West Ham,Leicester,2.05,3.4,3.75,0.0,2.0,A,2,1,6,3,2,0,43,14,2,1,7,2,2,0,43,14
12/11/2022,2022,Tottenham,Leeds,1.65,4.2,4.75,4.0,3.0,H,1,2,4,4,1,0,71,0,1,2,3,5,0,1,71,0
12/11/2022,2022,Nott'm Forest,Crystal Palace,3.1,3.1,2.45,1.0,0.0,H,1,0,4,3,0,0,29,29,1,1,2,4,0,1,29,29
12/11/2022,2022,Liverpool,Southampton,1.25,6.5,11.0,3.0,1.0,H,2,1,3,2,0,0,57,29,1,2,1,5,0,1,57,29
12/11/2022,2022,Bournemouth,Everton,2.8,3.25,2.6,3.0,0.0,H,1,2,4,5,0,0,29,29,0,2,0,3,0,1,29,29
12/11/2022,2022,Man City,Brentford,1.14,8.0,17.0,1.0,2.0,A,3,0,9,2,2,0,100,0,0,2,3,11,0,2,100,0
06/11/2022,2022,Tottenham,Liverpool,3.3,3.6,2.1,1.0,2.0,A,2,1,9,4,2,0,83,0,0,2,2,4,0,0,83,0
06/11/2022,2022,West Ham,Crystal Palace,1.9,3.4,4.2,1.0,2.0,A,3,0,7,1,3,0,50,17,0,1,0,3,0,1,50,17
06/11/2022,2022,Southampton,Newcastle,4.0,3.6,1.9,1.0,4.0,A,0,1,3,4,0,0,17,50,2,0,6,2,1,0,17,50
06/11/2022,2022,Aston Villa,Man United,3.3,3.8,2.1,3.0,1.0,H,2,1,5,2,1,1,50,17,1,1,6,8,0,1,50,17
06/11/2022,2022,Chelsea,Arsenal,2.55,3.4,2.7,0.0,1.0,A,2,0,6,2,1,0,60,40,2,0,5,1,1,0,60,40
05/11/2022,2022,Everton,Leicester,2.4,3.3,3.0,0.0,2.0,A,2,1,5,2,1,0,33,33,1,2,7,8,1,1,33,33
05/11/2022,2022,Wolves,Brighton,3.3,3.3,2.25,2.0,3.0,A,1,2,1,7,0,2,33,33,0,2,4,8,0,2,33,33
05/11/2022,2022,Nott'm Forest,Brentford,2.75,3.3,2.6,2.0,2.0,D,1,1,4,4,0,0,33,17,0,2,1,9,0,2,33,17
05/11/2022,2022,Man City,Fulham,1.11,9.5,19.0,2.0,1.0,H,3,0,13,4,3,0,100,0,2,1,7,7,0,1,100,0
05/11/2022,2022,Leeds,Bournemouth,1.72,3.8,4.75,4.0,3.0,H,0,2,2,4,0,0,33,33,0,1,3,5,0,1,33,33
30/10/2022,2022,Man United,West Ham,1.66,4.0,4.8,1.0,0.0,H,2,0,5,1,2,0,60,20,0,2,1,3,0,0,60,20
30/10/2022,2022,Arsenal,Nott'm Forest,1.2,7.0,12.0,5.0,0.0,H,3,0,8,4,1,0,100,0,0,2,0,5,0,1,100,0
29/10/2022,2022,Liverpool,Leeds,1.3,6.0,9.0,1.0,2.0,A,2,0,5,3,0,0,67,33,0,3,3,9,0,2,67,33
29/10/2022,2022,Fulham,Everton,2.37,3.4,3.0,0.0,0.0,D,1,1,6,6,1,1,50,33,1,2,2,4,0,1,50,33
29/10/2022,2022,Newcastle,Aston Villa,1.8,3.75,4.5,4.0,0.0,H,2,0,7,2,1,0,50,50,0,1,1,4,0,1,50,50
29/10/2022,2022,Crystal Palace,Southampton,1.9,3.6,4.0,1.0,0.0,H,2,1,5,4,0,0,50,17,1,2,1,5,0,1,50,17
29/10/2022,2022,Brighton,Chelsea,3.0,3.3,2.4,4.0,1.0,H,1,1,5,3,1,0,40,40,2,0,4,1,1,0,40,40
29/10/2022,2022,Brentford,Wolves,2.2,3.4,3.3,1.0,1.0,D,1,1,2,3,1,1,50,33,0,3,1,7,0,2,50,33
29/10/2022,2022,Bournemouth,Tottenham,5.0,3.8,1.7,2.0,3.0,A,1,1,2,2,0,0,33,33,1,2,2,5,0,2,33,33
29/10/2022,2022,Leicester,Man City,10.0,6.5,1.25,0.0,1.0,A,2,0,6,0,2,0,33,33,1,1,4,2,1,0,33,33
24/10/2022,2022,West Ham,Bournemouth,1.55,4.0,6.0,2.0,0.0,H,2,0,6,2,2,0,40,20,1,0,6,5,0,0,40,20
23/10/2022,2022,Tottenham,Newcastle,2.05,3.5,3.5,1.0,2.0,A,3,0,10,3,2,0,100,0,1,1,5,3,1,0,100,0
23/10/2022,2022,Wolves,Leicester,2.25,3.25,3.25,0.0,4.0,A,2,1,2,3,0,1,40,40,0,3,5,13,0,2,40,40
23/10/2022,2022,Southampton,Arsenal,6.0,4.0,1.57,1.0,1.0,D,1,1,4,4,0,0,20,40,2,1,5,3,1,1,20,40
23/10/2022,2022,Leeds,Fulham,2.05,3.5,3.6,2.0,3.0,A,0,1,1,2,0,0,40,40,1,2,5,7,0,1,40,40
23/10/2022,2022,Aston Villa,Brentford,2.1,3.5,3.5,4.0,0.0,H,1,1,2,3,0,1,40,20,0,1,2,6,0,1,40,20
22/10/2022,2022,Chelsea,Man United,2.05,3.5,3.5,1.0,1.0,D,3,0,7,2,1,0,75,25,2,1,6,7,0,1,75,25
22/10/2022,2022,Man City,Brighton,1.2,7.0,13.0,3.0,1.0,H,3,0,16,3,3,0,100,0,0,2,4,7,0,1,100,0
22/10/2022,2022,Everton,Crystal Palace,2.6,3.2,2.87,3.0,0.0,H,1,1,2,2,0,0,20,40,0,1,2,4,0,1,20,40
22/10/2022,2022,Nott'm Forest,Liverpool,11.0,6.0,1.25,1.0,0.0,H,0,2,5,7,0,0,20,20,0,2,3,5,0,0,20,20
20/10/2022,2022,Leicester,Leeds,2.25,3.6,3.0,2.0,0.0,H,1,1,4,1,1,0,20,40,0,3,3,8,0,1,20,40
20/10/2022,2022,Fulham,Aston Villa,2.9,3.3,2.5,3.0,0.0,H,1,1,5,7,0,1,40,40,0,1,2,3,0,0,40,40
19/10/2022,2022,Man United,Tottenham,2.45,3.5,2.75,2.0,0.0,H,2,0,5,2,1,0,50,25,1,1,3,4,0,1,50,25
19/10/2022,2022,Newcastle,Everton,1.6,3.8,5.75,1.0,0.0,H,1,0,6,2,1,0,40,60,1,1,3,4,0,1,40,60
19/10/2022,2022,Liverpool,West Ham,1.4,5.0,7.0,1.0,0.0,H,2,0,6,4,0,0,60,40,0,2,2,4,0,0,60,40
19/10/2022,2022,Brentford,Chelsea,4.75,3.8,1.72,0.0,0.0,D,2,1,7,5,2,1,60,20,2,1,5,3,1,0,60,20
19/10/2022,2022,Bournemouth,Southampton,2.62,3.3,2.62,0.0,1.0,A,1,0,2,1,0,0,40,40,0,3,0,6,0,1,40,40
18/10/2022,2022,Crystal Palace,Wolves,2.25,3.1,3.4,2.0,1.0,H,1,1,4,4,0,0,40,20,0,2,0,5,0,2,40,20
18/10/2022,2022,Brighton,Nott'm Forest,1.4,4.75,7.0,0.0,0.0,D,2,1,6,3,1,0,50,25,0,3,0,11,0,2,50,25
16/10/2022,2022,Liverpool,Man City,3.6,4.0,1.9,1.0,0.0,H,2,0,14,4,1,0,50,50,1,0,7,4,1,0,50,50
16/10/2022,2022,Southampton,West Ham,2.9,3.4,2.4,1.0,1.0,D,1,2,3,4,0,0,25,25,1,2,2,3,0,0,25,25
16/10/2022,2022,Man United,Newcastle,1.95,3.8,3.5,0.0,0.0,D,2,1,6,4,1,0,67,0,1,1,6,4,1,0,67,0
16/10/2022,2022,Leeds,Arsenal,6.0,4.2,1.55,0.0,1.0,A,1,0,4,1,1,0,50,50,2,1,7,3,2,1,50,50
16/10/2022,2022,Aston Villa,Chelsea,4.33,3.75,1.8,0.0,2.0,A,1,1,2,2,0,0,50,25,1,2,3,6,0,1,50,25
15/10/2022,2022,Tottenham,Everton,1.5,4.5,6.5,2.0,0.0,H,3,0,9,3,1,0,100,0,1,0,4,3,0,0,100,0
15/10/2022,2022,Wolves,Nott'm Forest,1.7,3.75,5.0,1.0,0.0,H,1,1,2,4,0,1,25,50,0,2,1,11,0,2,25,50
15/10/2022,2022,Fulham,Bournemouth,1.85,3.75,4.0,2.0,2.0,D,2,1,6,7,0,1,50,25,1,1,4,12,0,1,50,25
15/10/2022,2022,Leicester,Crystal Palace,2.3,3.4,3.1,0.0,0.0,D,1,2,5,3,1,0,25,25,0,1,3,5,0,1,25,25
14/10/2022,2022,Brentford,Brighton,3.1,3.4,2.3,2.0,0.0,H,1,1,6,6,1,1,50,25,1,1,6,5,1,0,50,25
10/10/2022,2022,Nott'm Forest,Aston Villa,3.3,3.4,2.2,1.0,1.0,D,0,3,4,8,0,1,25,0,0,2,2,5,0,1,25,0
09/10/2022,2022,Everton,Man United,3.6,3.5,2.05,1.0,2.0,A,1,0,2,1,0,0,25,50,2,1,5,6,0,1,25,50
09/10/2022,2022,Arsenal,Liverpool,2.5,3.6,2.62,3.0,2.0,H,3,0,7,3,1,0,100,0,0,1,3,4,0,0,100,0
09/10/2022,2022,West Ham,Fulham,1.72,3.8,4.75,3.0,1.0,H,1,1,3,3,1,1,25,25,1,2,5,6,0,0,25,25
09/10/2022,2022,Crystal Palace,Leeds,2.05,3.5,3.6,2.0,1.0,H,1,1,5,4,1,0,25,25,0,2,4,8,0,1,25,25
08/10/2022,2022,Brighton,Tottenham,2.8,3.4,2.5,0.0,1.0,A,2,0,6,2,1,0,67,33,1,1,4,4,1,1,67,33
08/10/2022,2022,Newcastle,Brentford,1.83,3.8,4.2,5.0,1.0,H,0,0,4,4,0,0,25,75,0,1,3,4,0,0,25,75
08/10/2022,2022,Man City,Southampton,1.11,10.0,17.0,4.0,0.0,H,3,0,16,5,3,0,100,0,1,2,2,3,0,0,100,0
08/10/2022,2022,Chelsea,Wolves,1.4,4.5,8.0,3.0,0.0,H,2,0,6,4,0,0,67,33,0,2,0,3,0,1,67,33
08/10/2022,2022,Bournemouth,Leicester,3.6,3.4,2.05,2.0,1.0,H,0,1,0,3,0,1,25,50,0,3,5,13,0,2,25,50
03/10/2022,2022,Leicester,Nott'm Forest,1.75,4.0,4.33,4.0,0.0,H,0,2,3,5,0,0,0,33,0,2,1,9,0,2,0,33
02/10/2022,2022,Leeds,Aston Villa,2.35,3.4,3.0,0.0,0.0,D,2,0,6,2,1,0,67,33,0,3,2,7,0,2,67,33
02/10/2022,2022,Man City,Man United,1.33,5.75,7.5,6.0,3.0,H,3,0,14,2,3,0,100,0,2,1,2,4,0,1,100,0
01/10/2022,2022,West Ham,Wolves,1.95,3.5,4.2,2.0,0.0,H,0,2,1,5,0,2,0,33,0,2,1,3,0,0,0,33
01/10/2022,2022,Southampton,Everton,2.15,3.4,3.4,1.0,2.0,A,1,1,4,4,0,0,33,33,0,1,3,4,0,0,33,33
01/10/2022,2022,Liverpool,Brighton,1.33,5.25,8.5,3.0,3.0,D,2,0,12,2,1,0,67,33,2,1,5,3,1,0,67,33
01/10/2022,2022,Fulham,Newcastle,3.0,3.4,2.37,1.0,4.0,A,2,0,7,5,0,0,67,33,0,1,2,3,0,0,67,33
01/10/2022,2022,Crystal Palace,Chelsea,4.2,3.6,1.85,1.0,2.0,A,1,1,4,4,1,1,33,33,1,2,2,5,0,1,33,33
01/10/2022,2022,Bournemouth,Brentford,3.3,3.4,2.2,0.0,0.0,D,1,1,2,3,1,1,33,33,0,1,5,6,0,0,33,33
01/10/2022,2022,Arsenal,Tottenham,2.05,3.75,3.3,3.0,1.0,H,3,0,8,4,1,0,100,0,1,0,5,3,1,0,100,0
18/09/2022,2022,Everton,West Ham,2.9,3.25,2.5,1.0,0.0,H,0,1,1,2,0,0,0,67,1,2,2,3,0,0,0,67
18/09/2022,2022,Brentford,Arsenal,4.2,3.8,1.8,0.0,3.0,A,2,0,10,3,2,0,67,33,2,1,6,3,2,1,67,33
17/09/2022,2022,Tottenham,Leicester,1.45,4.5,7.0,6.0,2.0,H,3,0,7,2,1,0,100,0,0,3,5,11,0,2,100,0
17/09/2022,2022,Newcastle,Bournemouth,1.44,4.4,7.5,1.0,1.0,D,1,0,5,3,1,0,33,67,1,2,3,15,0,2,33,67
17/09/2022,2022,Wolves,Man City,9.5,5.0,1.33,0.0,3.0,A,1,0,2,1,0,0,33,67,1,0,6,4,1,0,33,67
16/09/2022,2022,Nott'm Forest,Fulham,2.75,3.3,2.62,2.0,3.0,A,1,2,3,5,0,1,33,0,0,2,2,4,0,0,33,0
16/09/2022,2022,Aston Villa,Southampton,2.1,3.5,3.5,1.0,0.0,H,1,1,3,3,0,0,33,33,1,2,3,6,0,1,33,33
22/05/2022,2021,Norwich,Tottenham,9.5,6.5,1.25,0.0,5.0,A,1,2,2,7,1,2,17,17,1,0,5,1,1,0,17,17
22/05/2022,2021,Man City,Aston Villa,1.16,8.0,17.0,3.0,2.0,H,3,0,13,1,3,0,78,11,1,1,4,3,1,0,78,11
22/05/2022,2021,Liverpool,Wolves,1.14,8.5,15.0,3.0,1.0,H,2,0,7,1,2,0,78,22,0,2,2,4,0,0,78,22
22/05/2022,2021,Leicester,Southampton,1.85,4.0,3.8,4.0,1.0,H,1,1,4,2,1,0,50,22,0,2,2,7,0,2,50,22
22/05/2022,2021,Crystal Palace,Man United,3.0,3.6,2.25,1.0,0.0,H,2,0,4,0,1,0,33,44,0,3,1,11,0,3,33,44
22/05/2022,2021,Chelsea,Watford,1.18,7.5,15.0,2.0,1.0,H,1,0,4,3,0,0,44,39,0,3,1,8,0,2,44,39
22/05/2022,2021,Burnley,Newcastle,2.25,3.4,3.2,1.0,2.0,A,2,1,4,3,1,1,28,33,1,2,4,10,1,2,28,33
22/05/2022,2021,Brighton,West Ham,2.37,3.5,2.9,3.0,1.0,H,1,0,6,2,1,0,22,39,1,2,4,3,1,1,22,39
22/05/2022,2021,Brentford,Leeds,2.45,3.8,2.62,1.0,2.0,A,2,0,5,0,2,0,39,17,1,1,4,2,1,0,39,17
22/05/2022,2021,Arsenal,Everton,1.36,4.75,9.0,5.0,1.0,H,2,1,6,4,1,0,67,11,1,1,2,3,0,1,67,11
19/05/2022,2021,Chelsea,Leicester,1.4,4.75,8.0,1.0,1.0,D,1,1,5,6,0,1,47,35,1,1,7,5,1,1,47,35
19/05/2022,2021,Aston Villa,Burnley,2.05,3.5,3.6,1.0,1.0,D,1,1,4,3,1,0,33,22,1,1,3,3,0,0,33,22
19/05/2022,2021,Everton,Crystal Palace,1.9,3.4,4.33,3.0,2.0,H,1,1,4,4,0,0,44,11,1,1,3,3,0,0,44,11
17/05/2022,2021,Southampton,Liverpool,7.5,5.5,1.33,1.0,2.0,A,1,2,2,8,0,1,33,39,2,0,5,3,0,0,33,39
16/05/2022,2021,Newcastle,Arsenal,4.33,3.6,1.83,2.0,0.0,H,2,1,3,2,0,0,39,33,2,1,6,6,1,1,39,33
15/05/2022,2021,Everton,Brentford,2.05,3.6,3.5,2.0,3.0,A,2,0,3,1,0,0,47,12,2,1,6,5,1,1,47,12
15/05/2022,2021,Wolves,Norwich,1.45,4.75,6.5,1.0,1.0,D,1,2,3,9,0,2,39,11,0,3,2,8,0,2,39,11
15/05/2022,2021,West Ham,Man City,7.5,5.0,1.4,2.0,2.0,D,1,1,4,4,0,0,50,22,3,0,11,1,3,0,50,22
15/05/2022,2021,Watford,Leicester,3.8,3.5,1.95,1.0,5.0,A,0,2,2,4,0,0,11,11,0,2,3,6,0,1,11,11
15/05/2022,2021,Leeds,Brighton,2.62,3.5,2.62,1.0,1.0,D,0,2,1,8,0,2,22,28,2,1,4,3,1,1,22,28
15/05/2022,2021,Aston Villa,Crystal Palace,2.0,3.5,3.75,1.0,1.0,D,1,2,3,6,1,1,35,18,1,2,3,4,0,0,35,18
15/05/2022,2021,Tottenham,Burnley,1.33,5.25,9.0,1.0,0.0,H,2,1,6,2,2,0,67,6,1,1,3,4,0,1,67,6
12/05/2022,2021,Tottenham,Arsenal,2.05,3.75,3.5,3.0,0.0,H,2,1,8,3,2,0,65,6,2,1,6,4,1,0,65,6
11/05/2022,2021,Wolves,Man City,11.0,6.0,1.25,1.0,5.0,A,1,2,4,7,0,1,41,12,2,0,6,0,2,0,41,12
11/05/2022,2021,Watford,Everton,4.2,3.6,1.83,0.0,0.0,D,0,3,2,7,0,1,12,6,1,2,4,6,0,1,12,6
11/05/2022,2021,Leicester,Norwich,1.44,4.75,7.0,3.0,0.0,H,1,1,3,3,0,0,47,24,0,2,2,5,0,1,47,24
11/05/2022,2021,Leeds,Chelsea,4.75,4.2,1.65,0.0,3.0,A,1,1,3,6,0,1,24,29,1,1,7,2,1,0,24,29
10/05/2022,2021,Aston Villa,Liverpool,7.5,4.75,1.4,1.0,2.0,A,1,2,2,5,1,1,38,19,2,0,5,2,1,0,38,19
08/05/2022,2021,Man City,Newcastle,1.16,7.0,17.0,5.0,0.0,H,2,0,10,3,2,0,76,12,1,2,4,6,1,1,76,12
08/05/2022,2021,Norwich,West Ham,4.5,3.8,1.75,0.0,4.0,A,1,2,3,6,1,2,18,18,0,3,1,6,0,2,18,18
08/05/2022,2021,Leicester,Everton,2.6,3.3,2.75,1.0,2.0,A,2,0,4,2,0,0,50,25,0,3,3,7,0,1,50,25
08/05/2022,2021,Arsenal,Leeds,1.45,4.5,7.0,2.0,1.0,H,1,2,4,5,1,1,65,12,2,0,6,2,1,0,65,12
07/05/2022,2021,Liverpool,Tottenham,1.4,5.0,7.0,1.0,1.0,D,3,0,8,0,3,0,82,18,2,0,6,0,2,0,82,18
07/05/2022,2021,Brighton,Man United,2.8,3.5,2.45,4.0,0.0,H,0,1,2,4,0,1,18,41,0,3,1,8,0,2,18,41
07/05/2022,2021,Crystal Palace,Watford,1.65,4.0,5.0,1.0,0.0,H,1,0,3,0,1,0,29,47,1,2,3,8,0,2,29,47
07/05/2022,2021,Chelsea,Wolves,1.33,5.0,9.5,2.0,2.0,D,1,2,4,8,0,2,50,31,1,2,1,2,0,0,50,31
07/05/2022,2021,Burnley,Aston Villa,3.0,3.3,2.4,1.0,3.0,A,3,0,6,2,1,0,29,35,0,2,2,4,0,0,29,35
07/05/2022,2021,Brentford,Southampton,2.15,3.5,3.3,3.0,0.0,H,2,0,4,0,2,0,35,18,0,1,3,5,0,1,35,18
02/05/2022,2021,Man United,Brentford,1.72,4.0,4.5,3.0,0.0,H,1,0,5,4,0,0,50,28,2,1,7,4,1,0,50,28
01/05/2022,2021,West Ham,Arsenal,4.33,3.8,1.8,1.0,2.0,A,2,0,5,3,0,0,53,24,1,2,4,6,1,1,53,24
01/05/2022,2021,Tottenham,Leicester,1.44,4.75,7.0,3.0,1.0,H,2,1,8,3,2,0,62,6,0,1,3,4,0,0,62,6
01/05/2022,2021,Everton,Chelsea,5.0,3.6,1.75,1.0,0.0,H,2,0,3,1,0,0,44,12,2,0,10,2,2,0,44,12
30/04/2022,2021,Leeds,Man City,8.5,6.0,1.3,0.0,4.0,A,1,1,3,5,0,1,25,31,2,0,3,0,1,0,25,31
30/04/2022,2021,Wolves,Brighton,2.7,3.2,2.75,0.0,3.0,A,2,1,8,4,1,0,44,12,2,1,3,4,0,1,44,12
30/04/2022,2021,Watford,Burnley,2.6,3.3,2.75,1.0,2.0,A,0,3,3,8,0,1,12,6,0,2,1,5,0,2,12,6
30/04/2022,2021,Southampton,Crystal Palace,2.4,3.3,3.1,1.0,2.0,A,1,2,2,8,0,1,35,41,1,2,3,3,1,0,35,41
30/04/2022,2021,Aston Villa,Norwich,1.4,4.5,9.0,2.0,0.0,H,1,2,4,5,1,1,33,20,0,2,3,5,0,0,33,20
30/04/2022,2021,Newcastle,Liverpool,8.5,5.0,1.36,0.0,1.0,A,3,0,4,1,0,0,41,35,2,0,6,2,2,0,41,35
28/04/2022,2021,Man United,Chelsea,3.2,3.4,2.25,1.0,1.0,D,2,0,7,5,0,0,53,24,3,0,13,1,3,0,53,24
25/04/2022,2021,Crystal Palace,Leeds,2.05,3.5,3.5,0.0,0.0,D,1,0,4,1,1,0,31,44,2,1,6,3,1,0,31,44
24/04/2022,2021,Liverpool,Everton,1.18,7.0,15.0,2.0,0.0,H,3,0,7,0,2,0,81,19,0,3,3,10,0,1,81,19
24/04/2022,2021,Chelsea,West Ham,1.5,4.33,6.5,1.0,0.0,H,1,2,4,8,0,2,47,33,0,3,1,6,0,2,47,33
24/04/2022,2021,Burnley,Wolves,2.7,3.0,2.87,1.0,0.0,H,2,1,5,4,1,1,25,38,1,2,1,2,0,0,25,38
24/04/2022,2021,Brighton,Southampton,2.1,3.4,3.6,2.0,2.0,D,0,2,0,4,0,2,19,38,0,2,1,7,0,2,19,38
23/04/2022,2021,Brentford,Tottenham,4.33,3.5,1.85,0.0,0.0,D,2,1,4,2,2,1,38,12,2,1,8,3,2,0,38,12
23/04/2022,2021,Norwich,Newcastle,3.5,3.3,2.15,0.0,3.0,A,1,2,4,6,1,2,19,19,0,3,1,7,0,1,19,19
23/04/2022,2021,Man City,Watford,1.1,10.0,26.0,5.0,1.0,H,2,0,9,3,2,0,75,12,1,2,2,7,0,2,75,12
23/04/2022,2021,Leicester,Aston Villa,2.8,3.4,2.5,0.0,0.0,D,3,0,5,2,0,0,53,20,1,2,5,4,1,0,53,20
23/04/2022,2021,Arsenal,Man United,2.05,3.5,3.5,3.0,1.0,H,1,2,3,4,1,1,62,12,0,3,1,9,0,2,62,12
21/04/2022,2021,Burnley,Southampton,2.75,3.25,2.62,2.0,0.0,H,1,2,3,8,0,2,20,40,0,1,2,6,0,1,20,40
20/04/2022,2021,Man City,Brighton,1.16,7.0,17.0,3.0,0.0,H,1,1,8,6,1,0,73,13,2,1,4,3,0,0,73,13
20/04/2022,2021,Newcastle,Crystal Palace,2.25,3.4,3.25,1.0,0.0,H,3,0,5,2,0,0,38,38,2,1,7,3,2,0,38,38
20/04/2022,2021,Everton,Leicester,2.25,3.4,3.25,1.0,1.0,D,2,1,2,1,0,0,47,7,0,2,2,5,0,1,47,7
20/04/2022,2021,Chelsea,Arsenal,1.83,3.6,4.33,2.0,4.0,A,2,1,4,4,1,1,50,36,1,2,1,4,0,1,50,36
19/04/2022,2021,Liverpool,Man United,1.4,5.0,7.0,4.0,0.0,H,3,0,9,0,2,0,80,20,1,2,5,7,1,1,80,20
17/04/2022,2021,West Ham,Burnley,1.7,3.8,5.0,1.0,1.0,D,3,0,5,2,0,0,56,19,0,2,1,5,0,2,56,19
17/04/2022,2021,Newcastle,Leicester,2.2,3.4,3.3,2.0,1.0,H,3,0,4,1,0,0,33,40,1,1,3,3,1,1,33,40
