Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
29/11/2020,2020,Kortrijk,Oostende,2.25,3.75,2.8,3,1,H,0,2,7,11,0,2,17,33,0,2,2,5,0,1,17,33
29/11/2020,2020,Anderlecht,Standard,2.1,3.5,3.4,0,0,D,1,0,4,3,0,0,50,50,1,1,3,4,0,1,50,50
29/11/2020,2020,Gent,Waregem,1.5,4.5,6.0,0,3,A,1,1,7,4,1,0,33,17,1,2,4,6,1,1,33,17
29/11/2020,2020,Mechelen,Beerschot VA,2.1,3.75,3.1,2,3,A,1,1,6,5,1,0,17,33,0,2,8,13,0,1,17,33
28/11/2020,2020,Mouscron,Club Brugge,9.5,5.0,1.33,0,0,D,0,2,1,4,0,1,0,20,1,1,5,4,1,0,0,20
28/11/2020,2020,Cercle Brugge,Genk,3.5,3.75,1.9,1,5,A,1,2,7,7,1,1,50,0,2,0,5,3,0,0,50,0
28/11/2020,2020,St Truiden,Waasland-Beveren,1.75,3.8,4.33,1,1,D,1,1,3,2,1,0,33,33,0,2,4,8,0,1,33,33
27/11/2020,2020,Eupen,Charleroi,3.1,3.5,2.2,3,1,H,1,1,4,4,0,0,20,40,0,1,5,6,0,0,20,40
25/11/2020,2020,Cercle Brugge,Mouscron,1.66,4.0,4.75,1,2,A,2,1,9,5,2,1,60,0,0,3,1,10,0,3,60,0
24/11/2020,2020,Waasland-Beveren,Oostende,6.5,4.5,1.5,2,0,H,0,2,2,7,0,2,0,17,1,1,3,3,0,0,0,17
23/11/2020,2020,Oud-Heverlee Leuven,St Truiden,1.9,3.8,3.5,2,2,D,3,0,5,2,0,0,60,20,0,3,3,11,0,3,60,20
22/11/2020,2020,Genk,Mouscron,1.36,4.75,7.5,4,1,H,2,0,8,3,1,0,50,33,0,2,1,7,0,2,50,33
22/11/2020,2020,Charleroi,Gent,2.0,3.6,3.5,0,1,A,2,1,7,3,2,0,80,0,2,1,7,6,1,1,80,0
22/11/2020,2020,Waregem,Mechelen,2.8,3.5,2.37,1,2,A,0,2,2,10,0,2,17,17,0,2,4,9,0,2,17,17
22/11/2020,2020,Beerschot VA,Anderlecht,3.0,3.75,2.15,2,1,H,3,0,13,7,2,0,83,0,1,1,4,5,1,1,83,0
21/11/2020,2020,Club Brugge,Kortrijk,1.28,5.75,9.0,1,0,H,2,0,7,3,1,0,50,17,1,0,3,2,0,0,50,17
21/11/2020,2020,Waasland-Beveren,Cercle Brugge,3.1,3.9,2.05,0,2,A,0,2,4,9,0,2,0,20,1,2,3,6,0,1,0,20
21/11/2020,2020,Oostende,Antwerp,3.1,3.5,2.15,1,1,D,2,1,7,3,2,1,50,17,2,1,6,3,2,0,50,17
21/11/2020,2020,Standard,Eupen,1.65,3.75,5.25,2,2,D,1,0,4,3,0,0,50,50,1,1,3,5,1,1,50,50
08/11/2020,2020,Cercle Brugge,Waregem,1.9,3.75,3.6,1,3,A,2,1,8,3,2,0,75,0,0,2,3,7,0,1,75,0
08/11/2020,2020,Gent,Anderlecht,2.25,3.5,2.9,1,1,D,1,2,8,6,1,0,40,0,2,1,7,6,2,1,40,0
08/11/2020,2020,Oostende,Club Brugge,4.33,4.0,1.7,1,3,A,3,0,9,1,3,0,60,20,1,1,8,3,1,0,60,20
08/11/2020,2020,Antwerp,Standard,2.25,3.3,3.1,1,1,D,2,0,9,5,1,0,60,40,1,2,2,4,0,1,60,40
07/11/2020,2020,St Truiden,Genk,3.5,3.5,2.0,1,2,A,1,1,4,3,1,0,40,40,1,1,5,7,0,1,40,40
07/11/2020,2020,Eupen,Waasland-Beveren,1.45,4.33,7.0,1,1,D,1,1,4,4,0,0,25,25,0,3,4,11,0,2,25,25
07/11/2020,2020,Kortrijk,Beerschot VA,2.37,3.6,2.75,5,5,D,1,2,5,6,1,2,20,20,0,3,4,11,0,2,20,20
06/11/2020,2020,Mechelen,Charleroi,3.0,3.4,2.3,3,3,D,1,2,3,3,1,0,20,20,1,1,4,3,1,0,20,20
02/11/2020,2020,Waregem,Kortrijk,2.4,3.75,2.7,1,1,D,0,3,1,11,0,3,20,0,1,1,3,3,0,0,20,0
01/11/2020,2020,Waasland-Beveren,Gent,5.75,4.75,1.44,1,4,A,0,2,4,8,0,2,0,25,1,2,4,7,0,1,0,25
01/11/2020,2020,Standard,Oostende,1.72,4.0,4.33,1,0,H,1,0,5,4,0,0,40,60,1,0,3,2,0,0,40,60
01/11/2020,2020,Anderlecht,Antwerp,2.05,3.4,3.5,1,0,H,1,0,5,3,1,0,40,60,3,0,9,4,2,0,40,60
31/10/2020,2020,Club Brugge,Mechelen,1.25,5.5,11.0,2,2,D,3,0,9,2,2,0,60,0,0,3,2,8,0,2,60,0
31/10/2020,2020,Charleroi,Cercle Brugge,1.5,4.2,6.5,3,0,H,2,1,6,3,2,0,75,0,1,2,3,5,0,1,75,0
31/10/2020,2020,Beerschot VA,Oud-Heverlee Leuven,1.83,4.0,3.6,4,2,H,3,0,14,7,2,0,80,0,1,1,6,7,0,1,80,0
30/10/2020,2020,Genk,Eupen,1.8,3.8,3.75,4,0,H,2,0,7,4,1,0,40,40,1,0,5,3,1,0,40,40
26/10/2020,2020,Gent,Genk,1.85,3.8,3.75,1,2,A,2,1,8,4,1,0,50,0,0,1,3,6,0,1,50,0
25/10/2020,2020,St Truiden,Standard,4.5,4.0,1.75,2,0,H,0,1,2,3,0,0,25,50,2,1,5,2,1,0,25,50
25/10/2020,2020,Oostende,Waregem,1.83,3.75,4.0,3,0,H,2,0,8,3,2,0,50,25,1,1,4,4,0,0,50,25
25/10/2020,2020,Antwerp,Beerschot VA,1.85,4.0,3.75,3,2,H,2,0,7,3,1,0,50,50,1,2,3,8,0,2,50,50
24/10/2020,2020,Oud-Heverlee Leuven,Club Brugge,6.5,4.5,1.45,2,1,H,2,1,4,4,0,1,50,25,2,0,9,2,1,0,50,25
23/10/2020,2020,Kortrijk,Anderlecht,3.5,3.6,2.0,1,3,A,1,1,4,3,1,1,25,25,1,1,6,7,1,1,25,25
18/10/2020,2020,Anderlecht,Oud-Heverlee Leuven,1.5,4.33,6.0,2,2,D,1,0,4,2,1,0,50,50,2,1,7,6,1,1,50,50
18/10/2020,2020,Genk,Charleroi,2.5,3.5,2.7,2,1,H,1,1,6,5,1,0,25,50,2,0,6,2,2,0,25,50
18/10/2020,2020,Mouscron,Eupen,3.0,3.6,2.2,0,2,A,0,2,1,3,0,0,0,25,0,0,3,3,0,0,0,25
18/10/2020,2020,Waregem,Antwerp,3.2,3.6,2.0,1,3,A,1,2,4,9,1,2,25,0,2,1,6,5,1,1,25,0
17/10/2020,2020,Standard,Club Brugge,3.5,3.5,2.0,1,1,D,1,0,4,3,0,0,50,50,3,0,12,1,2,0,50,50
17/10/2020,2020,Mechelen,Kortrijk,2.0,3.75,3.5,1,2,A,1,2,4,4,1,0,25,25,1,1,2,2,0,0,25,25
17/10/2020,2020,Beerschot VA,St Truiden,1.66,4.0,4.33,6,3,H,2,1,8,7,1,1,75,0,0,2,1,6,0,2,75,0
17/10/2020,2020,Cercle Brugge,Gent,3.25,4.0,2.0,5,2,H,2,1,5,2,1,0,67,0,1,2,2,3,0,0,67,0
04/10/2020,2020,Oostende,Mouscron,1.72,3.8,4.2,3,0,H,1,1,6,5,1,0,33,33,0,1,2,5,0,1,33,33
04/10/2020,2020,Charleroi,Standard,2.2,3.6,3.0,1,2,A,3,0,6,1,2,0,100,0,2,1,5,2,1,0,100,0
04/10/2020,2020,Gent,Beerschot VA,1.75,3.8,4.33,5,1,H,1,2,4,5,0,0,33,0,2,1,4,4,0,1,33,0
04/10/2020,2020,Club Brugge,Anderlecht,1.57,4.2,5.25,3,0,H,2,1,6,3,1,0,50,0,1,0,8,6,1,0,50,0
03/10/2020,2020,St Truiden,Kortrijk,2.8,3.6,2.3,0,0,D,1,1,4,4,0,0,33,33,2,1,4,3,0,0,33,33
03/10/2020,2020,Oud-Heverlee Leuven,Waregem,2.37,3.75,2.75,2,1,H,1,1,3,4,0,1,33,33,1,1,4,5,0,1,33,33
03/10/2020,2020,Eupen,Cercle Brugge,2.0,3.6,3.5,1,2,A,1,1,3,6,0,1,33,33,1,2,4,6,0,1,33,33
03/10/2020,2020,Waasland-Beveren,Genk,5.25,4.75,1.45,1,1,D,0,3,4,9,0,2,0,0,1,1,4,6,0,1,0,0
02/10/2020,2020,Antwerp,Mechelen,1.83,4.0,3.75,4,1,H,1,0,4,3,0,0,33,67,1,2,2,4,0,1,33,67
28/09/2020,2020,Genk,Oostende,1.5,4.33,6.0,2,2,D,1,1,5,4,1,0,33,33,1,1,1,1,0,0,33,33
27/09/2020,2020,Mouscron,Charleroi,5.0,3.6,1.72,1,1,D,0,3,0,3,0,0,0,0,3,0,6,1,2,0,0,0
27/09/2020,2020,Club Brugge,Cercle Brugge,1.2,6.0,12.0,2,1,H,1,2,4,3,1,0,33,0,1,2,3,5,0,1,33,0
27/09/2020,2020,Anderlecht,Eupen,1.6,4.0,5.25,1,1,D,2,0,6,2,2,0,67,33,0,0,3,3,0,0,67,33
26/09/2020,2020,Mechelen,St Truiden,1.75,4.0,4.2,2,0,H,0,2,4,6,0,0,0,33,0,2,2,7,0,2,0,33
26/09/2020,2020,Beerschot VA,Waasland-Beveren,1.45,4.5,6.5,3,2,H,2,1,8,6,2,1,67,0,1,2,5,9,1,2,67,0
25/09/2020,2020,Kortrijk,Antwerp,3.1,3.6,2.2,1,3,A,1,1,4,3,1,1,33,33,1,2,4,6,0,1,33,33
07/03/2020,2019,Standard,St Truiden,1.36,5.0,8.5,0,0,D,2,0,3,1,0,0,64,21,1,2,4,6,1,1,64,21
07/03/2020,2019,Oostende,Genk,3.4,3.6,2.0,2,4,A,1,1,2,4,0,1,36,21,1,1,3,5,0,1,36,21
07/03/2020,2019,Mouscron,Waasland-Beveren,2.05,3.5,3.5,1,0,H,1,2,4,5,1,1,36,36,0,3,1,11,0,2,36,36
07/03/2020,2019,Mechelen,Eupen,1.45,4.0,7.5,1,1,D,2,1,6,3,2,1,43,21,1,2,4,11,0,2,43,21
07/03/2020,2019,Kortrijk,Antwerp,2.8,3.6,2.3,0,1,A,1,1,5,4,1,0,36,21,1,2,2,3,0,0,36,21
07/03/2020,2019,Gent,Charleroi,1.8,3.75,4.33,1,4,A,2,0,9,3,2,0,79,21,0,2,1,3,0,0,79,21
07/03/2020,2019,Club Brugge,Cercle Brugge,1.33,5.0,8.0,2,1,H,3,0,4,1,0,0,79,21,2,1,2,1,0,0,79,21
07/03/2020,2019,Anderlecht,Waregem,1.4,4.5,8.0,7,0,H,2,1,8,3,1,0,43,36,0,2,2,7,0,1,43,36
01/03/2020,2019,Cercle Brugge,Gent,3.6,3.5,2.0,1,0,H,1,2,5,6,0,0,31,8,3,0,7,2,1,0,31,8
01/03/2020,2019,Charleroi,Standard,2.37,3.4,2.9,2,0,H,2,0,6,1,1,0,69,15,2,1,7,6,1,1,69,15
01/03/2020,2019,Genk,Club Brugge,4.2,3.75,1.8,1,2,A,2,1,4,4,0,1,62,8,0,0,2,2,0,0,62,8
29/02/2020,2019,Antwerp,Oostende,1.4,4.75,7.0,3,1,H,1,0,4,3,0,0,69,31,0,3,2,10,0,2,69,31
29/02/2020,2019,Waregem,Kortrijk,2.25,3.6,2.9,2,2,D,1,2,6,5,1,1,54,8,2,1,5,3,1,1,54,8
29/02/2020,2019,Eupen,Mouscron,2.05,3.6,3.3,2,1,H,1,1,4,4,0,0,23,31,1,2,3,5,0,1,23,31
29/02/2020,2019,Waasland-Beveren,Anderlecht,4.75,4.0,1.66,0,3,A,1,2,2,3,0,0,23,15,1,1,3,4,0,1,23,15
28/02/2020,2019,St Truiden,Mechelen,3.0,3.6,2.2,0,3,A,2,1,7,3,2,0,31,38,1,2,5,6,0,0,31,38
23/02/2020,2019,Gent,St Truiden,1.3,5.0,10.0,4,1,H,2,0,8,3,2,0,77,23,1,2,3,3,1,0,77,23
23/02/2020,2019,Anderlecht,Eupen,1.44,4.2,8.0,6,1,H,2,1,4,2,1,0,38,38,1,2,4,7,0,1,38,38
23/02/2020,2019,Club Brugge,Charleroi,1.45,4.2,7.5,1,0,H,3,0,7,1,1,0,77,23,0,1,2,3,0,0,77,23
22/02/2020,2019,Mechelen,Waasland-Beveren,1.53,4.0,6.0,4,0,H,1,2,4,6,1,1,38,23,1,2,2,7,0,1,38,23
22/02/2020,2019,Oostende,Waregem,2.45,3.4,2.75,1,1,D,1,2,1,4,0,1,38,15,0,3,1,10,0,2,38,15
22/02/2020,2019,Mouscron,Cercle Brugge,2.5,3.4,2.7,0,1,A,1,2,5,6,1,1,38,38,1,2,1,2,0,0,38,38
22/02/2020,2019,Standard,Antwerp,1.95,3.6,3.75,1,0,H,1,1,2,2,0,0,62,23,1,1,3,3,0,0,62,23
21/02/2020,2019,Kortrijk,Genk,2.5,4.0,2.4,0,1,A,2,0,6,3,1,0,38,23,1,1,5,5,1,1,38,23
16/02/2020,2019,Waregem,Mouscron,1.7,4.0,4.5,1,2,A,2,1,10,4,2,1,58,8,1,2,3,5,0,1,58,8
16/02/2020,2019,Genk,Standard,2.5,3.4,2.7,1,3,A,3,0,7,2,1,0,67,8,1,2,5,7,0,1,67,8
16/02/2020,2019,Antwerp,Charleroi,2.0,3.5,3.6,1,1,D,1,0,3,2,0,0,75,25,0,1,2,3,0,0,75,25
15/02/2020,2019,Mechelen,Anderlecht,2.7,3.4,2.5,2,0,H,1,2,3,6,0,1,33,25,1,0,3,2,0,0,33,25
15/02/2020,2019,St Truiden,Cercle Brugge,2.2,3.5,3.1,0,1,A,2,0,8,3,2,0,33,42,0,3,0,5,0,1,33,42
15/02/2020,2019,Oostende,Kortrijk,2.45,3.4,2.8,0,3,A,2,1,3,2,0,0,42,17,2,1,4,4,0,1,42,17
15/02/2020,2019,Club Brugge,Waasland-Beveren,1.14,8.0,15.0,2,1,H,3,0,8,0,2,0,75,25,1,2,2,9,0,2,75,25
14/02/2020,2019,Eupen,Gent,5.5,4.33,1.53,2,3,A,1,1,3,3,0,0,25,33,2,1,5,2,1,0,25,33
13/02/2020,2019,Antwerp,Genk,2.1,3.4,3.4,1,1,D,2,0,3,1,0,0,82,18,1,2,4,6,1,2,82,18
12/02/2020,2019,Waasland-Beveren,Kortrijk,3.0,3.4,2.3,1,2,A,2,1,3,2,0,0,25,17,1,1,3,4,0,1,25,17
12/02/2020,2019,Standard,Club Brugge,3.1,3.3,2.3,0,0,D,1,1,3,3,0,0,67,17,1,0,4,3,0,0,67,17
11/02/2020,2019,Charleroi,Mechelen,1.61,3.8,5.5,2,1,H,2,0,9,0,2,0,67,17,1,2,4,7,0,1,67,17
08/02/2020,2019,Mouscron,Oostende,2.2,3.6,3.0,3,1,H,0,2,3,6,0,1,33,42,0,3,1,8,0,1,33,42
08/02/2020,2019,St Truiden,Eupen,2.15,3.5,3.2,5,2,H,1,1,4,3,1,0,27,45,1,2,2,3,0,0,27,45
08/02/2020,2019,Cercle Brugge,Mechelen,2.3,3.6,2.87,3,2,H,1,2,4,4,1,0,25,8,1,2,2,5,0,1,25,8
08/02/2020,2019,Charleroi,Waregem,1.57,4.0,5.5,4,0,H,2,0,8,0,2,0,64,18,0,3,1,8,0,2,64,18
07/02/2020,2019,Gent,Anderlecht,1.6,4.2,5.25,1,1,D,2,0,8,3,2,0,83,17,1,0,3,2,0,0,83,17
02/02/2020,2019,Waregem,Waasland-Beveren,1.61,4.33,4.75,5,0,H,2,1,6,4,1,1,55,9,1,2,2,6,0,2,55,9
02/02/2020,2019,Anderlecht,Mouscron,1.45,4.2,6.5,1,0,H,1,1,3,2,1,0,33,42,1,2,3,5,0,1,33,42
02/02/2020,2019,Club Brugge,Antwerp,1.53,4.33,5.5,1,0,H,3,0,8,0,2,0,73,27,2,0,7,2,1,0,73,27
01/02/2020,2019,Mechelen,Gent,3.8,3.8,1.85,0,3,A,1,1,4,4,0,0,36,27,2,1,4,2,1,0,36,27
01/02/2020,2019,Oostende,St Truiden,2.1,3.6,3.25,1,0,H,2,1,5,4,0,0,36,18,1,2,4,7,1,1,36,18
01/02/2020,2019,Eupen,Cercle Brugge,2.1,3.4,3.4,1,0,H,1,1,3,3,0,0,18,36,0,3,1,6,0,1,18,36
01/02/2020,2019,Genk,Charleroi,2.05,3.5,3.4,1,0,H,2,1,7,4,1,0,64,9,0,0,2,2,0,0,64,9
31/01/2020,2019,Kortrijk,Standard,4.2,3.75,1.8,3,1,H,1,1,4,4,0,0,33,25,1,1,6,6,0,0,33,25
29/01/2020,2019,Charleroi,Club Brugge,4.2,3.8,1.8,0,0,D,3,0,10,0,3,0,70,10,1,0,5,4,0,0,70,10
26/01/2020,2019,Antwerp,Waregem,1.53,3.8,6.5,2,1,H,2,0,2,0,0,0,80,20,0,3,0,8,0,3,80,20
26/01/2020,2019,Kortrijk,Club Brugge,7.0,4.75,1.4,2,2,D,1,2,2,4,0,1,36,18,2,0,5,3,0,0,36,18
26/01/2020,2019,Cercle Brugge,Anderlecht,3.6,4.0,1.85,1,2,A,1,2,4,4,1,0,27,9,0,1,3,4,0,0,27,9
25/01/2020,2019,Gent,Genk,1.83,3.75,4.0,4,1,H,2,0,6,2,2,0,82,18,2,1,5,3,1,1,82,18
25/01/2020,2019,Waasland-Beveren,Eupen,2.5,3.3,2.75,0,1,A,2,1,3,5,0,1,27,18,0,3,1,4,0,0,27,18
25/01/2020,2019,Mouscron,St Truiden,1.9,3.6,3.75,1,3,A,0,1,4,5,0,0,36,45,1,2,3,7,0,1,36,45
24/01/2020,2019,Standard,Oostende,1.25,5.75,10.5,2,1,H,1,1,3,3,0,0,64,18,0,3,0,7,0,1,64,18
19/01/2020,2019,Waregem,Genk,3.2,3.6,2.1,0,3,A,2,1,7,3,1,0,60,10,1,1,4,5,0,1,60,10
19/01/2020,2019,Anderlecht,Club Brugge,4.2,4.0,1.75,1,2,A,1,0,2,0,1,0,36,45,1,1,4,4,0,0,36,45
19/01/2020,2019,Cercle Brugge,Antwerp,5.0,4.0,1.61,1,2,A,2,1,5,3,1,0,30,10,1,0,6,2,1,0,30,10
18/01/2020,2019,Gent,Mouscron,1.25,6.0,12.0,3,1,H,1,0,4,2,1,0,80,20,1,1,4,4,0,0,80,20
18/01/2020,2019,St Truiden,Kortrijk,2.7,3.5,2.5,2,0,H,0,2,3,6,0,1,20,50,1,0,3,2,0,0,20,50
18/01/2020,2019,Oostende,Waasland-Beveren,1.9,3.6,3.8,0,1,A,2,0,7,5,0,0,40,20,1,2,4,7,1,2,40,20
18/01/2020,2019,Eupen,Charleroi,3.3,3.3,2.2,1,1,D,1,2,3,4,0,0,20,30,1,0,4,2,1,0,20,30
17/01/2020,2019,Mechelen,Standard,2.8,3.4,2.4,2,3,A,1,1,2,3,0,1,40,30,1,1,5,5,0,0,40,30
27/12/2019,2019,Antwerp,Anderlecht,1.85,3.6,4.0,0,0,D,3,0,5,2,0,0,89,11,1,1,5,5,0,0,89,11
27/12/2019,2019,Charleroi,Oostende,1.53,4.0,6.0,5,0,H,3,0,6,0,2,0,67,11,0,3,0,4,0,1,67,11
26/12/2019,2019,Standard,Gent,2.3,3.6,2.75,0,1,A,1,1,4,4,0,0,70,20,1,2,5,5,1,0,70,20
26/12/2019,2019,Club Brugge,Waregem,1.22,7.0,10.0,4,0,H,3,0,6,0,2,0,70,30,1,2,2,4,1,2,70,30
26/12/2019,2019,Waasland-Beveren,St Truiden,2.37,3.6,2.75,1,0,H,1,1,3,6,0,1,20,20,1,2,4,8,0,1,20,20
26/12/2019,2019,Mouscron,Mechelen,2.62,3.3,2.62,1,2,A,0,0,5,5,0,0,40,50,1,2,2,5,0,1,40,50
26/12/2019,2019,Kortrijk,Cercle Brugge,1.72,4.0,4.33,1,0,H,0,3,2,7,0,2,30,20,0,2,2,6,0,1,30,20
26/12/2019,2019,Genk,Eupen,1.44,5.0,6.5,2,1,H,1,2,5,5,1,1,60,10,0,3,0,3,0,0,60,10
22/12/2019,2019,Anderlecht,Genk,2.5,3.4,2.7,2,0,H,1,0,2,1,0,0,30,50,1,1,4,5,0,1,30,50
22/12/2019,2019,St Truiden,Antwerp,4.75,3.6,1.72,1,1,D,1,2,3,5,0,1,22,44,1,1,6,4,1,1,22,44
22/12/2019,2019,Gent,Club Brugge,2.8,3.4,2.4,1,1,D,2,0,6,2,2,0,89,11,2,1,5,3,1,0,89,11
21/12/2019,2019,Waasland-Beveren,Standard,6.5,4.5,1.45,2,1,H,0,2,2,7,0,1,11,22,1,1,5,6,0,1,11,22
21/12/2019,2019,Eupen,Kortrijk,2.25,3.25,3.25,1,2,A,2,1,4,2,1,0,22,33,0,1,1,4,0,1,22,33
21/12/2019,2019,Cercle Brugge,Waregem,3.0,3.5,2.25,2,0,H,1,1,5,5,0,0,22,11,2,1,4,3,1,1,22,11
21/12/2019,2019,Mouscron,Charleroi,3.4,3.4,2.1,1,1,D,1,0,7,5,1,0,44,44,1,0,5,3,1,0,44,44
20/12/2019,2019,Mechelen,Oostende,1.7,3.8,4.75,1,0,H,0,1,3,5,0,1,33,33,0,3,0,4,0,1,33,33
15/12/2019,2019,Oostende,Gent,5.75,4.5,1.5,2,1,H,1,1,5,5,0,0,33,22,2,1,6,3,2,0,33,22
15/12/2019,2019,Club Brugge,Mechelen,1.22,6.0,13.0,3,0,H,3,0,6,0,2,0,67,33,2,1,5,3,1,0,67,33
15/12/2019,2019,Standard,Anderlecht,1.9,3.6,3.8,1,1,D,2,1,5,3,1,0,78,11,1,1,4,4,0,0,78,11
14/12/2019,2019,Genk,Waasland-Beveren,1.22,6.5,11.0,4,1,H,0,2,3,6,0,1,56,11,1,2,3,5,1,2,56,11
14/12/2019,2019,Waregem,St Truiden,1.75,3.8,4.33,5,1,H,1,2,2,4,0,1,56,11,2,1,5,4,0,0,56,11
14/12/2019,2019,Charleroi,Cercle Brugge,1.44,4.5,6.5,3,0,H,3,0,4,0,1,0,62,12,0,2,3,5,0,0,62,12
14/12/2019,2019,Antwerp,Eupen,1.33,5.0,9.0,1,0,H,3,0,6,3,0,0,88,12,1,2,2,3,0,0,88,12
13/12/2019,2019,Kortrijk,Mouscron,1.9,3.8,3.8,1,2,A,0,3,2,7,0,2,33,22,0,1,4,5,0,0,33,22
08/12/2019,2019,Eupen,Oostende,2.0,3.6,3.4,1,0,H,1,1,3,2,1,0,12,38,0,3,0,5,0,2,12,38
08/12/2019,2019,Anderlecht,Charleroi,1.85,3.6,4.0,0,0,D,1,0,5,4,0,0,33,44,2,0,6,3,1,0,33,44
08/12/2019,2019,Mouscron,Standard,4.5,3.75,1.75,2,2,D,1,1,5,4,1,0,50,38,1,1,4,5,0,1,50,38
07/12/2019,2019,St Truiden,Club Brugge,9.5,4.75,1.33,1,2,A,1,1,2,3,0,1,25,50,2,1,4,2,1,0,25,50
07/12/2019,2019,Gent,Waregem,1.33,5.0,9.0,2,0,H,2,0,6,2,2,0,88,12,2,1,4,3,1,1,88,12
07/12/2019,2019,Cercle Brugge,Genk,5.0,4.0,1.61,1,2,A,1,1,4,6,0,1,25,12,0,2,2,5,0,1,25,12
07/12/2019,2019,Mechelen,Kortrijk,1.9,3.75,3.75,1,1,D,0,2,3,6,0,1,38,25,0,2,1,6,0,2,38,25
06/12/2019,2019,Waasland-Beveren,Antwerp,6.0,4.0,1.53,0,4,A,0,2,3,6,0,1,12,25,0,1,4,6,0,1,12,25
01/12/2019,2019,Kortrijk,Gent,3.8,3.8,1.85,0,2,A,1,2,4,5,1,1,38,25,1,1,7,6,1,0,38,25
01/12/2019,2019,Standard,Cercle Brugge,1.33,5.0,9.0,2,1,H,2,1,4,2,1,0,75,12,0,2,2,4,0,0,75,12
01/12/2019,2019,Oostende,Anderlecht,4.0,3.5,1.9,3,2,H,0,2,4,6,0,0,25,25,2,0,4,2,0,0,25,25
30/11/2019,2019,Genk,St Truiden,1.33,4.75,9.0,1,2,A,1,1,3,4,0,1,62,12,1,2,4,7,0,1,62,12
30/11/2019,2019,Waregem,Eupen,2.0,3.5,3.6,1,0,H,1,2,3,4,1,1,50,12,2,1,5,4,0,0,50,12
30/11/2019,2019,Charleroi,Waasland-Beveren,1.4,4.5,8.0,2,0,H,2,1,3,2,0,0,57,14,1,2,3,5,1,2,57,14
30/11/2019,2019,Club Brugge,Mouscron,1.12,8.0,19.0,1,0,H,2,0,6,1,2,0,62,38,0,1,4,5,0,0,62,38
29/11/2019,2019,Antwerp,Mechelen,1.53,4.33,5.5,1,0,H,3,0,8,4,1,0,86,14,3,0,7,2,2,0,86,14
24/11/2019,2019,St Truiden,Charleroi,2.7,3.4,2.5,1,3,A,1,0,4,3,0,0,29,57,2,0,6,2,1,0,29,57
24/11/2019,2019,Anderlecht,Kortrijk,1.53,4.2,5.75,0,0,D,2,0,9,5,1,0,38,38,0,3,1,8,0,3,38,38
24/11/2019,2019,Gent,Antwerp,1.95,3.5,3.75,1,1,D,3,0,7,1,3,0,100,0,0,2,4,8,0,2,100,0
23/11/2019,2019,Mouscron,Genk,3.6,3.5,2.0,2,2,D,1,1,5,4,1,0,57,29,0,2,3,6,0,1,57,29
23/11/2019,2019,Waasland-Beveren,Cercle Brugge,2.25,3.4,3.1,1,1,D,1,2,5,6,1,1,14,14,0,3,1,9,0,1,14,14
23/11/2019,2019,Mechelen,Waregem,1.8,3.75,4.2,0,2,A,1,1,6,5,1,0,43,29,1,1,4,5,0,1,43,29
23/11/2019,2019,Eupen,Standard,4.5,3.6,1.8,1,2,A,1,1,2,2,1,1,14,43,0,1,4,6,0,1,14,43
22/11/2019,2019,Club Brugge,Oostende,1.16,7.5,13.0,2,0,H,2,0,8,1,2,0,57,43,0,3,1,6,0,2,57,43
21/11/2019,2019,Antwerp,Gent,2.8,3.4,2.4,3,2,H,2,0,7,4,1,0,83,17,1,0,5,3,1,0,83,17
10/11/2019,2019,Standard,Mechelen,1.57,4.0,5.5,1,2,A,2,0,4,1,1,0,86,14,3,0,8,3,2,0,86,14
10/11/2019,2019,Genk,Gent,2.37,3.6,2.7,0,2,A,2,0,5,3,0,0,71,14,0,1,3,7,0,1,71,14
10/11/2019,2019,Antwerp,Club Brugge,3.5,3.6,2.0,2,1,H,2,0,8,4,2,0,80,20,3,0,8,0,2,0,80,20
09/11/2019,2019,Oostende,Mouscron,2.6,3.6,2.5,2,2,D,0,2,3,5,0,0,29,14,0,2,3,5,0,0,29,14
09/11/2019,2019,Kortrijk,Waasland-Beveren,1.6,4.33,4.75,1,3,A,2,1,7,2,2,0,43,29,0,2,0,4,0,2,43,29
09/11/2019,2019,Cercle Brugge,St Truiden,2.37,3.6,2.75,2,1,H,0,2,3,7,0,1,14,14,1,2,3,9,0,2,14,14
09/11/2019,2019,Charleroi,Eupen,1.75,3.75,4.33,1,0,H,1,2,2,5,0,1,50,17,3,0,7,4,0,0,50,17
08/11/2019,2019,Waregem,Anderlecht,3.0,3.75,2.2,1,2,A,2,1,8,2,2,1,57,14,1,1,3,3,0,0,57,14
03/11/2019,2019,Mechelen,Charleroi,2.3,3.6,2.8,2,2,D,1,2,4,8,1,1,50,17,2,0,5,1,1,0,50,17
03/11/2019,2019,Gent,Standard,1.75,4.0,4.0,3,1,H,3,0,7,0,3,0,100,0,1,0,7,4,1,0,100,0
03/11/2019,2019,Anderlecht,Cercle Brugge,1.36,5.25,7.5,2,1,H,1,0,7,4,1,0,29,43,0,3,1,10,0,2,29,43
02/11/2019,2019,Club Brugge,Kortrijk,1.16,7.0,15.0,3,0,H,2,0,7,2,1,0,50,50,0,3,1,7,0,3,50,50
